date,state,cases,deaths
2020-04-18,South Carolina,160,3
2020-04-18,Virgin Islands,2,1
2020-04-18,District of Columbia,190,5
2020-04-18,Northern Mariana Islands,0,0
2020-04-19,Guam,3,0
2020-04-19,Iowa,402,1
2020-04-19,Ohio,1380,20
2020-04-19,Utah,129,2
2020-04-19,Idaho,4,1
2020-04-19,Maine,20,2
2020-04-19,Texas,514,16
2020-04-19,Alaska,5,0
2020-04-19,Hawaii,6,1
2020-04-19,Kansas,78,8
2020-04-19,Nevada,115,3
2020-04-19,Oregon,66,2
2020-04-19,Alabama,180,13
2020-04-19,Arizona,210,7
2020-04-19,Florida,822,26
2020-04-19,Georgia,605,12
2020-04-19,Indiana,569,17
2020-04-19,Montana,7,0
2020-04-19,Vermont,9,0
2020-04-19,Wyoming,10,0
2020-04-19,Arkansas,4,1
2020-04-19,Colorado,297,12
2020-04-19,Delaware,0,0
2020-04-19,Illinois,1197,30
2020-04-19,Kentucky,253,4
2020-04-19,Maryland,513,14
2020-04-19,Michigan,631,82
2020-04-19,Missouri,150,2
2020-04-19,Nebraska,125,0
2020-04-19,New York,6199,652
2020-04-19,Oklahoma,29,1
2020-04-19,Virginia,484,19
2020-04-19,Louisiana,348,29
2020-04-19,Minnesota,143,13
2020-04-19,Tennessee,200,3
2020-04-19,Wisconsin,147,10
2020-04-19,California,715,30
2020-04-19,New Jersey,3881,132
2020-04-19,New Mexico,47,2
2020-04-19,Washington,3,8
2020-04-19,Connecticut,412,41
2020-04-19,Mississippi,300,7
2020-04-19,Puerto Rico,95,-19
2020-04-19,North Dakota,57,1
2020-04-19,Pennsylvania,1250,135
2020-04-19,Rhode Island,215,13
2020-04-19,South Dakota,94,0
2020-04-19,Massachusetts,1705,146
2020-04-19,New Hampshire,50,3
2020-04-19,West Virginia,65,2
2020-04-19,North Carolina,353,8
2020-04-19,South Carolina,131,1
2020-04-19,Virgin Islands,0,0
2020-04-19,District of Columbia,127,5
2020-04-19,Northern Mariana Islands,0,0
2020-04-20,Guam,3,0
2020-04-20,Iowa,260,4
2020-04-20,Ohio,1317,38
2020-04-20,Utah,142,1
2020-04-20,Idaho,64,3
2020-04-20,Maine,8,1
2020-04-20,Texas,594,20
2020-04-20,Alaska,2,0
2020-04-20,Hawaii,4,0
2020-04-20,Kansas,133,7
2020-04-20,Nevada,89,5
2020-04-20,Oregon,46,1
2020-04-20,Alabama,175,4
2020-04-20,Arizona,135,3
2020-04-20,Florida,744,49
2020-04-20,Georgia,828,85
2020-04-20,Indiana,476,7
2020-04-20,Montana,0,2
2020-04-20,Vermont,4,1
2020-04-20,Wyoming,4,0
2020-04-20,Arkansas,190,3
2020-04-20,Colorado,376,27
2020-04-20,Delaware,207,5
2020-04-20,Illinois,1151,57
2020-04-20,Kentucky,90,6
2020-04-20,Maryland,858,34
2020-04-20,Michigan,579,77
2020-04-20,Missouri,140,5
2020-04-20,Nebraska,173,5
2020-04-20,New York,4867,619
2020-04-20,Oklahoma,81,3
2020-04-20,Virginia,453,23
2020-04-20,Louisiana,595,32
2020-04-20,Minnesota,114,9
2020-04-20,Tennessee,170,5
2020-04-20,Wisconsin,153,9
2020-04-20,California,2318,47
2020-04-20,New Jersey,3505,175
2020-04-20,New Mexico,126,3
2020-04-20,Washington,386,24
2020-04-20,Connecticut,1853,204
2020-04-20,Mississippi,238,10
2020-04-20,Puerto Rico,39,1
2020-04-20,North Dakota,42,3
2020-04-20,Pennsylvania,1013,81
2020-04-20,Rhode Island,384,5
2020-04-20,South Dakota,50,0
2020-04-20,Massachusetts,1566,103
2020-04-20,New Hampshire,55,1
2020-04-20,West Virginia,18,6
2020-04-20,North Carolina,271,4
2020-04-20,South Carolina,62,4
2020-04-20,Virgin Islands,1,0
2020-04-20,District of Columbia,134,9
2020-04-20,Northern Mariana Islands,0,0
2020-04-21,Guam,41,0
2020-04-21,Iowa,466,4
2020-04-21,Ohio,806,48
2020-04-21,Utah,88,4
2020-04-21,Idaho,30,3
2020-04-21,Maine,13,1
2020-04-21,Texas,914,29
2020-04-21,Alaska,8,0
2020-04-21,Hawaii,2,2
2020-04-21,Kansas,84,6
2020-04-21,Nevada,107,0
2020-04-21,Oregon,46,3
2020-04-21,Alabama,249,22
2020-04-21,Arizona,187,22
2020-04-21,Florida,811,44
2020-04-21,Georgia,742,43
2020-04-21,Indiana,411,61
2020-04-21,Montana,4,0
2020-04-21,Vermont,2,2
2020-04-21,Wyoming,15,4
2020-04-21,Arkansas,291,1
2020-04-21,Colorado,341,36
2020-04-21,Delaware,186,10
2020-04-21,Illinois,1551,120
2020-04-21,Kentucky,143,17
2020-04-21,Maryland,511,70
2020-04-21,Michigan,1008,232
2020-04-21,Missouri,134,20
2020-04-21,Nebraska,80,5
2020-04-21,New York,4324,628
2020-04-21,Oklahoma,127,21
2020-04-21,Virginia,640,25
2020-04-21,Louisiana,331,77
2020-04-21,Minnesota,97,17
2020-04-21,Tennessee,323,3
2020-04-21,Wisconsin,121,12
2020-04-21,California,1982,93
2020-04-21,New Jersey,3581,376
2020-04-21,New Mexico,101,7
2020-04-21,Washington,154,22
2020-04-21,Connecticut,545,92
2020-04-21,Mississippi,204,14
2020-04-21,Puerto Rico,-337,1
2020-04-21,North Dakota,17,0
2020-04-21,Pennsylvania,1379,254
2020-04-21,Rhode Island,410,16
2020-04-21,South Dakota,70,1
2020-04-21,Massachusetts,1556,152
2020-04-21,New Hampshire,44,0
2020-04-21,West Virginia,21,0
2020-04-21,North Carolina,187,30
2020-04-21,South Carolina,169,11
2020-04-21,Virgin Islands,0,0
2020-04-21,District of Columbia,171,7
2020-04-21,Northern Mariana Islands,0,0
2020-04-22,Guam,59,0
2020-04-22,Iowa,123,7
2020-04-22,Ohio,392,53
2020-04-22,Utah,150,2
2020-04-22,Idaho,36,3
2020-04-22,Maine,19,3
2020-04-22,Texas,820,19
2020-04-22,Alaska,6,0
2020-04-22,Hawaii,6,0
2020-04-22,Kansas,177,4
2020-04-22,Nevada,144,24
2020-04-22,Oregon,57,0
2020-04-22,Alabama,283,15
2020-04-22,Arizona,208,23
2020-04-22,Florida,440,60
2020-04-22,Georgia,910,27
2020-04-22,Indiana,341,31
2020-04-22,Montana,2,2
2020-04-22,Vermont,5,0
2020-04-22,Wyoming,6,0
2020-04-22,Arkansas,130,1
2020-04-22,Colorado,431,42
2020-04-22,Delaware,269,7
2020-04-22,Illinois,2049,98
2020-04-22,Kentucky,180,13
2020-04-22,Maryland,581,46
2020-04-22,Michigan,994,114
2020-04-22,Missouri,196,15
2020-04-22,Nebraska,100,4
2020-04-22,New York,5659,607
2020-04-22,Oklahoma,87,5
2020-04-22,Virginia,636,24
2020-04-22,Louisiana,463,127
2020-04-22,Minnesota,154,19
2020-04-22,Tennessee,364,10
2020-04-22,Wisconsin,225,4
2020-04-22,California,1729,109
2020-04-22,New Jersey,3478,310
2020-04-22,New Mexico,138,6
2020-04-22,Washington,194,13
2020-04-22,Connecticut,2109,121
2020-04-22,Mississippi,178,10
2020-04-22,Puerto Rico,0,3
2020-04-22,North Dakota,35,1
2020-04-22,Pennsylvania,1379,100
2020-04-22,Rhode Island,341,10
2020-04-22,South Dakota,103,1
2020-04-22,Massachusetts,1745,221
2020-04-22,New Hampshire,97,6
2020-04-22,West Virginia,10,3
2020-04-22,North Carolina,269,25
2020-04-22,South Carolina,153,5
2020-04-22,Virgin Islands,0,0
2020-04-22,District of Columbia,108,15
2020-04-22,Northern Mariana Islands,0,0
2020-04-23,Guam,68,0
2020-04-23,Iowa,175,6
2020-04-23,Ohio,577,46
2020-04-23,Utah,170,1
2020-04-23,Idaho,34,0
2020-04-23,Maine,30,5
2020-04-23,Texas,937,30
2020-04-23,Alaska,2,0
2020-04-23,Hawaii,4,0
2020-04-23,Kansas,335,1
2020-04-23,Nevada,127,8
2020-04-23,Oregon,68,5
2020-04-23,Alabama,222,-4
2020-04-23,Arizona,310,21
2020-04-23,Florida,1339,60
2020-04-23,Georgia,806,34
2020-04-23,Indiana,601,45
2020-04-23,Montana,3,0
2020-04-23,Vermont,2,3
2020-04-23,Wyoming,6,1
2020-04-23,Arkansas,207,1
2020-04-23,Colorado,384,31
2020-04-23,Delaware,108,3
2020-04-23,Illinois,1827,119
2020-04-23,Kentucky,175,9
2020-04-23,Maryland,963,50
2020-04-23,Michigan,1323,165
2020-04-23,Missouri,184,12
2020-04-23,Nebraska,364,4
2020-04-23,New York,6341,565
2020-04-23,Oklahoma,123,10
2020-04-23,Virginia,734,26
2020-04-23,Louisiana,481,67
2020-04-23,Minnesota,221,21
2020-04-23,Tennessee,488,3
2020-04-23,Wisconsin,207,10
2020-04-23,California,1961,123
2020-04-23,New Jersey,4124,305
2020-04-23,New Mexico,169,7
2020-04-23,Washington,367,21
2020-04-23,Connecticut,631,95
2020-04-23,Mississippi,259,8
2020-04-23,Puerto Rico,315,23
2020-04-23,North Dakota,30,1
2020-04-23,Pennsylvania,1571,3
2020-04-23,Rhode Island,415,8
2020-04-23,South Dakota,98,0
2020-04-23,Massachusetts,3079,178
2020-04-23,New Hampshire,82,3
2020-04-23,West Virginia,42,2
2020-04-23,North Carolina,388,11
2020-04-23,South Carolina,156,10
2020-04-23,Virgin Islands,0,0
2020-04-23,District of Columbia,155,12
2020-04-23,Northern Mariana Islands,0,0
2020-04-24,Guam,18,0
2020-04-24,Iowa,520,11
2020-04-24,Ohio,475,34
2020-04-24,Utah,161,4
2020-04-24,Idaho,34,0
2020-04-24,Maine,28,3
2020-04-24,Texas,944,24
2020-04-24,Alaska,2,0
2020-04-24,Hawaii,5,1
2020-04-24,Kansas,216,5
2020-04-24,Nevada,190,8
2020-04-24,Oregon,50,3
2020-04-24,Alabama,194,12
2020-04-24,Arizona,276,11
2020-04-24,Florida,885,59
2020-04-24,Georgia,670,18
2020-04-24,Indiana,641,35
2020-04-24,Montana,2,0
2020-04-24,Vermont,2,1
2020-04-24,Wyoming,20,0
2020-04-24,Arkansas,211,2
2020-04-24,Colorado,993,115
2020-04-24,Delaware,134,8
2020-04-24,Illinois,2723,108
2020-04-24,Kentucky,231,9
2020-04-24,Maryland,888,50
2020-04-24,Michigan,1375,107
2020-04-24,Missouri,304,19
2020-04-24,Nebraska,284,4
2020-04-24,New York,8286,547
2020-04-24,Oklahoma,103,9
2020-04-24,Virginia,596,38
2020-04-24,Louisiana,401,61
2020-04-24,Minnesota,243,21
2020-04-24,Tennessee,449,0
2020-04-24,Wisconsin,304,5
2020-04-24,California,1834,71
2020-04-24,New Jersey,2207,249
2020-04-24,New Mexico,145,6
2020-04-24,Washington,214,14
2020-04-24,Connecticut,821,125
2020-04-24,Mississippi,281,8
2020-04-24,Puerto Rico,46,8
2020-04-24,North Dakota,39,0
2020-04-24,Pennsylvania,1964,63
2020-04-24,Rhode Island,443,13
2020-04-24,South Dakota,84,1
2020-04-24,Massachusetts,4946,196
2020-04-24,New Hampshire,50,2
2020-04-24,West Virginia,29,1
2020-04-24,North Carolina,444,17
2020-04-24,South Carolina,153,7
2020-04-24,Virgin Islands,0,0
2020-04-24,District of Columbia,167,14
2020-04-24,Northern Mariana Islands,0,0
2020-04-25,Guam,0,0
2020-04-25,Iowa,650,5
2020-04-25,Ohio,418,21
2020-04-25,Utah,168,2
2020-04-25,Idaho,17,2
2020-04-25,Maine,25,3
2020-04-25,Texas,844,37
2020-04-25,Alaska,0,0
2020-04-25,Hawaii,2,1
2020-04-25,Kansas,249,2
2020-04-25,Nevada,141,3
2020-04-25,Oregon,76,1
2020-04-25,Alabama,187,4
2020-04-25,Arizona,235,7
2020-04-25,Florida,306,9
2020-04-25,Georgia,650,8
2020-04-25,Indiana,715,44
2020-04-25,Montana,1,0
2020-04-25,Vermont,16,2
2020-04-25,Wyoming,0,0
2020-04-25,Arkansas,99,1
2020-04-25,Colorado,712,-2
2020-04-25,Delaware,134,12
2020-04-25,Illinois,2119,80
2020-04-25,Kentucky,126,5
2020-04-25,Maryland,1151,77
2020-04-25,Michigan,557,189
2020-04-25,Missouri,201,13
2020-04-25,Nebraska,424,2
2020-04-25,New York,10683,567
2020-04-25,Oklahoma,73,6
2020-04-25,Virginia,770,23
2020-04-25,Louisiana,372,43
2020-04-25,Minnesota,261,23
2020-04-25,Tennessee,300,7
2020-04-25,Wisconsin,331,4
2020-04-25,California,1222,73
2020-04-25,New Jersey,3327,246
2020-04-25,New Mexico,138,9
2020-04-25,Washington,364,12
2020-04-25,Connecticut,661,98
2020-04-25,Mississippi,284,12
2020-04-25,Puerto Rico,31,6
2020-04-25,North Dakota,55,1
2020-04-25,Pennsylvania,1328,56
2020-04-25,Rhode Island,430,13
2020-04-25,South Dakota,107,0
2020-04-25,Massachusetts,2379,174
2020-04-25,New Hampshire,73,7
2020-04-25,West Virginia,15,1
2020-04-25,North Carolina,490,30
2020-04-25,South Carolina,183,9
2020-04-25,Virgin Islands,1,0
2020-04-25,District of Columbia,171,12
2020-04-25,Northern Mariana Islands,0,0
2020-04-26,Guam,0,0
2020-04-26,Iowa,381,6
2020-04-26,Ohio,376,17
2020-04-26,Utah,173,0
2020-04-26,Idaho,10,0
2020-04-26,Maine,25,0
2020-04-26,Texas,715,14
2020-04-26,Alaska,2,0
2020-04-26,Hawaii,2,0
2020-04-26,Kansas,107,1
2020-04-26,Nevada,99,0
2020-04-26,Oregon,58,4
2020-04-26,Alabama,208,6
2020-04-26,Arizona,246,2
2020-04-26,Florida,689,19
2020-04-26,Georgia,234,10
2020-04-26,Indiana,617,28
2020-04-26,Montana,3,0
2020-04-26,Vermont,8,0
2020-04-26,Wyoming,29,0
2020-04-26,Arkansas,92,2
2020-04-26,Colorado,473,8
2020-04-26,Delaware,458,8
2020-04-26,Illinois,2126,59
2020-04-26,Kentucky,169,3
2020-04-26,Maryland,820,35
2020-04-26,Michigan,567,41
2020-04-26,Missouri,171,2
2020-04-26,Nebraska,228,2
2020-04-26,New York,6013,478
2020-04-26,Oklahoma,60,1
2020-04-26,Virginia,604,12
2020-04-26,Louisiana,261,26
2020-04-26,Minnesota,156,28
2020-04-26,Tennessee,517,3
2020-04-26,Wisconsin,224,8
2020-04-26,California,1101,24
2020-04-26,New Jersey,3515,75
2020-04-26,New Mexico,66,6
2020-04-26,Washington,179,14
2020-04-26,Connecticut,687,63
2020-04-26,Mississippi,193,6
2020-04-26,Puerto Rico,64,1
2020-04-26,North Dakota,64,1
2020-04-26,Pennsylvania,1083,29
2020-04-26,Rhode Island,310,11
2020-04-26,South Dakota,66,1
2020-04-26,Massachusetts,1590,169
2020-04-26,New Hampshire,71,0
2020-04-26,West Virginia,28,1
2020-04-26,North Carolina,288,9
2020-04-26,South Carolina,237,8
2020-04-26,Virgin Islands,2,1
2020-04-26,District of Columbia,142,13
2020-04-26,Northern Mariana Islands,0,0
2020-04-27,Guam,116,0
2020-04-27,Iowa,378,9
2020-04-27,Ohio,362,25
2020-04-27,Utah,113,0
2020-04-27,Idaho,20,2
2020-04-27,Maine,8,1
2020-04-27,Texas,754,23
2020-04-27,Alaska,4,0
2020-04-27,Hawaii,1,2
2020-04-27,Kansas,209,6
2020-04-27,Nevada,70,13
2020-04-27,Oregon,43,1
2020-04-27,Alabama,118,9
2020-04-27,Arizona,190,0
2020-04-27,Florida,610,14
2020-04-27,Georgia,770,74
2020-04-27,Indiana,1125,119
2020-04-27,Montana,1,0
2020-04-27,Vermont,4,1
2020-04-27,Wyoming,18,0
2020-04-27,Arkansas,68,1
2020-04-27,Colorado,364,27
2020-04-27,Delaware,128,5
2020-04-27,Illinois,1980,49
2020-04-27,Kentucky,72,5
2020-04-27,Maryland,910,35
2020-04-27,Michigan,439,92
2020-04-27,Missouri,174,14
2020-04-27,Nebraska,361,0
2020-04-27,New York,4077,463
2020-04-27,Oklahoma,27,2
2020-04-27,Virginia,565,10
2020-04-27,Louisiana,279,11
2020-04-27,Minnesota,214,14
2020-04-27,Tennessee,304,2
2020-04-27,Wisconsin,170,7
2020-04-27,California,1517,84
2020-04-27,New Jersey,2150,106
2020-04-27,New Mexico,97,5
2020-04-27,Washington,201,14
2020-04-27,Connecticut,728,87
2020-04-27,Mississippi,183,2
2020-04-27,Puerto Rico,17,0
2020-04-27,North Dakota,75,2
2020-04-27,Pennsylvania,1019,75
2020-04-27,Rhode Island,269,7
2020-04-27,South Dakota,33,0
2020-04-27,Massachusetts,1524,104
2020-04-27,New Hampshire,74,0
2020-04-27,West Virginia,24,3
2020-04-27,North Carolina,205,22
2020-04-27,South Carolina,123,3
2020-04-27,Virgin Islands,2,0
2020-04-27,District of Columbia,51,7
2020-04-27,Northern Mariana Islands,0,0
2020-04-28,Guam,1,0
2020-04-28,Iowa,508,9
2020-04-28,Ohio,444,46
2020-04-28,Utah,107,4
2020-04-28,Idaho,35,2
2020-04-28,Maine,17,0
2020-04-28,Texas,905,39
2020-04-28,Alaska,6,0
2020-04-28,Hawaii,2,0
2020-04-28,Kansas,195,1
2020-04-28,Nevada,104,6
2020-04-28,Oregon,31,7
2020-04-28,Alabama,211,14
2020-04-28,Arizona,232,20
2020-04-28,Florida,708,83
2020-04-28,Georgia,378,41
2020-04-28,Indiana,646,60
2020-04-28,Montana,2,1
2020-04-28,Vermont,7,0
2020-04-28,Wyoming,16,0
2020-04-28,Arkansas,58,6
2020-04-28,Colorado,435,29
2020-04-28,Delaware,413,12
2020-04-28,Illinois,2219,140
2020-04-28,Kentucky,229,15
2020-04-28,Maryland,626,71
2020-04-28,Michigan,1044,160
2020-04-28,Missouri,135,28
2020-04-28,Nebraska,126,2
2020-04-28,New York,3285,510
2020-04-28,Oklahoma,130,10
2020-04-28,Virginia,804,34
2020-04-28,Louisiana,218,61
2020-04-28,Minnesota,365,15
2020-04-28,Tennessee,235,6
2020-04-28,Wisconsin,208,19
2020-04-28,California,1362,84
2020-04-28,New Jersey,2668,398
2020-04-28,New Mexico,150,6
2020-04-28,Washington,195,21
2020-04-28,Connecticut,315,77
2020-04-28,Mississippi,248,10
2020-04-28,Puerto Rico,12,2
2020-04-28,North Dakota,49,0
2020-04-28,Pennsylvania,1595,146
2020-04-28,Rhode Island,218,6
2020-04-28,South Dakota,68,0
2020-04-28,Massachusetts,1840,150
2020-04-28,New Hampshire,72,0
2020-04-28,West Virginia,18,1
2020-04-28,North Carolina,533,22
2020-04-28,South Carolina,122,15
2020-04-28,Virgin Islands,0,0
2020-04-28,District of Columbia,102,5
2020-04-28,Northern Mariana Islands,0,0
2020-04-29,Guam,0,0
2020-04-29,Iowa,467,12
2020-04-29,Ohio,534,138
2020-04-29,Utah,156,0
2020-04-29,Idaho,32,0
2020-04-29,Maine,16,1
2020-04-29,Texas,971,38
2020-04-29,Alaska,4,0
2020-04-29,Hawaii,3,0
2020-04-29,Kansas,210,5
2020-04-29,Nevada,122,12
2020-04-29,Oregon,61,2
2020-04-29,Alabama,175,20
2020-04-29,Arizona,254,11
2020-04-29,Florida,347,46
2020-04-29,Georgia,693,64
2020-04-29,Indiana,626,73
2020-04-29,Montana,0,1
2020-04-29,Vermont,0,0
2020-04-29,Wyoming,8,0
2020-04-29,Arkansas,80,2
2020-04-29,Colorado,441,30
2020-04-29,Delaware,80,7
2020-04-29,Illinois,2253,89
2020-04-29,Kentucky,163,4
2020-04-29,Maryland,742,62
2020-04-29,Michigan,1126,104
2020-04-29,Missouri,120,7
2020-04-29,Nebraska,263,11
2020-04-29,New York,4718,510
2020-04-29,Oklahoma,63,7
2020-04-29,Virginia,623,30
2020-04-29,Louisiana,374,44
2020-04-29,Minnesota,463,18
2020-04-29,Tennessee,281,6
2020-04-29,Wisconsin,231,8
2020-04-29,California,2334,77
2020-04-29,New Jersey,2408,328
2020-04-29,New Mexico,238,2
2020-04-29,Washington,319,13
2020-04-29,Connecticut,455,79
2020-04-29,Mississippi,227,11
2020-04-29,Puerto Rico,65,0
2020-04-29,North Dakota,42,0
2020-04-29,Pennsylvania,868,300
2020-04-29,Rhode Island,321,12
2020-04-29,South Dakota,61,2
2020-04-29,Massachusetts,1963,252
2020-04-29,New Hampshire,44,6
2020-04-29,West Virginia,14,2
2020-04-29,North Carolina,379,13
2020-04-29,South Carolina,146,40
2020-04-29,Virgin Islands,7,0
2020-04-29,District of Columbia,112,15
2020-04-29,Northern Mariana Islands,0,0
2020-04-30,Guam,1,0
2020-04-30,Iowa,302,14
2020-04-30,Ohio,724,38
2020-04-30,Utah,173,1
2020-04-30,Idaho,32,3
2020-04-30,Maine,39,1
2020-04-30,Texas,1233,52
2020-04-30,Alaska,0,0
2020-04-30,Hawaii,4,0
2020-04-30,Kansas,494,1
2020-04-30,Nevada,119,6
2020-04-30,Oregon,64,2
2020-04-30,Alabama,143,10
2020-04-30,Arizona,446,12
2020-04-30,Florida,498,51
2020-04-30,Georgia,1131,35
2020-04-30,Indiana,690,49
2020-04-30,Montana,1,0
2020-04-30,Vermont,4,2
2020-04-30,Wyoming,15,0
2020-04-30,Arkansas,74,2
2020-04-30,Colorado,527,11
2020-04-30,Delaware,79,8
2020-04-30,Illinois,2563,140
2020-04-30,Kentucky,170,5
2020-04-30,Maryland,883,61
2020-04-30,Michigan,987,118
2020-04-30,Missouri,137,10
2020-04-30,Nebraska,456,3
2020-04-30,New York,4702,329
2020-04-30,Oklahoma,145,8
2020-04-30,Virginia,885,30
2020-04-30,Louisiana,341,60
2020-04-30,Minnesota,492,24
2020-04-30,Tennessee,251,4
2020-04-30,Wisconsin,334,8
2020-04-30,California,1566,96
2020-04-30,New Jersey,2388,458
2020-04-30,New Mexico,198,11
2020-04-30,Washington,318,17
2020-04-30,Connecticut,933,89
2020-04-30,Mississippi,246,11
2020-04-30,Puerto Rico,72,6
2020-04-30,North Dakota,34,0
2020-04-30,Pennsylvania,2033,188
2020-04-30,Rhode Island,374,15
2020-04-30,South Dakota,75,4
2020-04-30,Massachusetts,1940,157
2020-04-30,New Hampshire,92,6
2020-04-30,West Virginia,16,4
2020-04-30,North Carolina,560,19
2020-04-30,South Carolina,214,12
2020-04-30,Virgin Islands,0,0
2020-04-30,District of Columbia,217,19
2020-04-30,Northern Mariana Islands,0,0
2020-05-01,Guam,0,0
2020-05-01,Iowa,738,8
2020-05-01,Ohio,716,27
2020-05-01,Utah,157,0
2020-05-01,Idaho,19,0
2020-05-01,Maine,28,2
2020-05-01,Texas,1270,25
2020-05-01,Alaska,9,0
2020-05-01,Hawaii,1,0
2020-05-01,Kansas,205,3
2020-05-01,Nevada,196,11
2020-05-01,Oregon,69,1
2020-05-01,Alabama,226,17
2020-05-01,Arizona,314,10
2020-05-01,Florida,1037,46
2020-05-01,Georgia,1005,32
2020-05-01,Indiana,842,61
2020-05-01,Montana,0,0
2020-05-01,Vermont,13,1
2020-05-01,Wyoming,7,0
2020-05-01,Arkansas,29,3
2020-05-01,Colorado,454,43
2020-05-01,Delaware,184,7
2020-05-01,Illinois,3137,103
2020-05-01,Kentucky,171,8
2020-05-01,Maryland,1741,53
2020-05-01,Michigan,1001,78
2020-05-01,Missouri,277,14
2020-05-01,Nebraska,506,2
2020-05-01,New York,3879,225
2020-05-01,Oklahoma,130,8
2020-05-01,Virginia,1055,29
2020-05-01,Louisiana,710,65
2020-05-01,Minnesota,594,28
2020-05-01,Tennessee,1275,5
2020-05-01,Wisconsin,460,11
2020-05-01,California,1848,90
2020-05-01,New Jersey,2538,310
2020-05-01,New Mexico,102,8
2020-05-01,Washington,314,7
2020-05-01,Connecticut,1064,82
2020-05-01,Mississippi,397,20
2020-05-01,Puerto Rico,36,2
2020-05-01,North Dakota,40,4
2020-05-01,Pennsylvania,1540,91
2020-05-01,Rhode Island,341,13
2020-05-01,South Dakota,75,4
2020-05-01,Massachusetts,2106,154
2020-05-01,New Hampshire,164,9
2020-05-01,West Virginia,26,3
2020-05-01,North Carolina,415,20
2020-05-01,South Carolina,163,12
2020-05-01,Virgin Islands,0,0
2020-05-01,District of Columbia,335,7
2020-05-01,Northern Mariana Islands,0,0
2020-05-02,Guam,2,0
2020-05-02,Iowa,758,5
2020-05-02,Ohio,592,19
2020-05-02,Utah,152,3
2020-05-02,Idaho,26,1
2020-05-02,Maine,29,1
2020-05-02,Texas,1091,22
2020-05-02,Alaska,1,0
2020-05-02,Hawaii,1,0
2020-05-02,Kansas,353,4
2020-05-02,Nevada,141,3
2020-05-02,Oregon,56,5
2020-05-02,Alabama,317,-1
2020-05-02,Arizona,402,23
2020-05-02,Florida,735,50
2020-05-02,Georgia,832,8
2020-05-02,Indiana,688,54
2020-05-02,Montana,2,0
2020-05-02,Vermont,7,1
2020-05-02,Wyoming,13,0
2020-05-02,Arkansas,62,8
2020-05-02,Colorado,457,12
2020-05-02,Delaware,120,9
2020-05-02,Illinois,2450,112
2020-05-02,Kentucky,2,4
2020-05-02,Maryland,1002,59
2020-05-02,Michigan,843,154
2020-05-02,Missouri,314,18
2020-05-02,Nebraska,494,3
2020-05-02,New York,4559,194
2020-05-02,Oklahoma,103,8
2020-05-02,Virginia,830,35
2020-05-02,Louisiana,429,23
2020-05-02,Minnesota,498,24
2020-05-02,Tennessee,595,5
2020-05-02,Wisconsin,346,7
2020-05-02,California,1435,66
2020-05-02,New Jersey,2527,204
2020-05-02,New Mexico,219,8
2020-05-02,Washington,243,4
2020-05-02,Connecticut,523,97
2020-05-02,Mississippi,229,10
2020-05-02,Puerto Rico,182,1
2020-05-02,North Dakota,46,1
2020-05-02,Pennsylvania,1307,123
2020-05-02,Rhode Island,327,17
2020-05-02,South Dakota,62,0
2020-05-02,Massachusetts,1952,130
2020-05-02,New Hampshire,119,3
2020-05-02,West Virginia,33,3
2020-05-02,North Carolina,592,23
2020-05-02,South Carolina,231,11
2020-05-02,Virgin Islands,0,0
2020-05-02,District of Columbia,139,9
2020-05-02,Northern Mariana Islands,0,0
2020-05-03,Guam,1,0
2020-05-03,Iowa,528,9
2020-05-03,Ohio,579,17
2020-05-03,Utah,194,1
2020-05-03,Idaho,-2,0
2020-05-03,Maine,33,1
2020-05-03,Texas,866,15
2020-05-03,Alaska,3,0
2020-05-03,Hawaii,0,1
2020-05-03,Kansas,314,2
2020-05-03,Nevada,83,5
2020-05-03,Oregon,45,0
2020-05-03,Alabama,277,2
2020-05-03,Arizona,276,9
2020-05-03,Florida,615,15
2020-05-03,Georgia,350,7
2020-05-03,Indiana,638,17
2020-05-03,Montana,0,0
2020-05-03,Vermont,11,2
2020-05-03,Wyoming,7,0
2020-05-03,Arkansas,59,4
2020-05-03,Colorado,409,10
2020-05-03,Delaware,170,9
2020-05-03,Illinois,2994,56
2020-05-03,Kentucky,342,4
2020-05-03,Maryland,993,30
2020-05-03,Michigan,545,29
2020-05-03,Missouri,300,5
2020-05-03,Nebraska,354,2
2020-05-03,New York,3699,541
2020-05-03,Oklahoma,121,0
2020-05-03,Virginia,940,44
2020-05-03,Louisiana,200,19
2020-05-03,Minnesota,435,24
2020-05-03,Tennessee,495,1
2020-05-03,Wisconsin,304,5
2020-05-03,California,1319,22
2020-05-03,New Jersey,3027,129
2020-05-03,New Mexico,118,12
2020-05-03,Washington,556,7
2020-05-03,Connecticut,0,0
2020-05-03,Mississippi,109,12
2020-05-03,Puerto Rico,51,2
2020-05-03,North Dakota,38,1
2020-05-03,Pennsylvania,1008,49
2020-05-03,Rhode Island,188,24
2020-05-03,South Dakota,43,0
2020-05-03,Massachusetts,1824,158
2020-05-03,New Hampshire,89,2
2020-05-03,West Virginia,11,0
2020-05-03,North Carolina,154,8
2020-05-03,South Carolina,137,8
2020-05-03,Virgin Islands,0,0
2020-05-03,District of Columbia,219,11
2020-05-03,Northern Mariana Islands,0,0
2020-05-04,Guam,0,0
2020-05-04,Iowa,534,4
2020-05-04,Ohio,560,18
2020-05-04,Utah,151,0
2020-05-04,Idaho,47,0
2020-05-04,Maine,20,0
2020-05-04,Texas,835,24
